id_venta,fecha,id_cliente,id_producto,cantidad,metodo_pago,descuento
8911,2025-09-13 07:00:00,172,52,4,Bizum,5
8912,2025-09-21 16:00:00,57,91,2,Tarjeta,0
8913,2025-07-09 21:00:00,496,53,2,Efectivo,10
8914,2025-03-20 13:00:00,458,85,2,Tarjeta,5
8915,2025-01-30 04:00:00,147,2,2,Tarjeta,20
8916,2025-11-05 06:00:00,417,101,1,Cheque regalo,0
8917,2025-08-13 10:00:00,403,71,2,Efectivo,0
8918,2025-06-25 16:00:00,3,114,2,Bizum,0
8919,2025-05-08 08:00:00,3,102,1,Bizum,0
8920,2025-12-29 00:00:00,110,149,2,Tarjeta,0
8921,2025-05-31 01:00:00,333,90,3,Efectivo,0
8922,2025-04-24 23:00:00,403,33,3,Efectivo,0
8923,2025-05-12 04:00:00,180,59,1,Tarjeta,0
8924,2025-12-29 11:00:00,459,92,1,Tarjeta,5
8925,2025-09-03 02:00:00,129,126,2,Bizum,15
8926,2025-03-31 20:00:00,334,65,3,Efectivo,0
8927,2025-06-04 12:00:00,319,115,2,Tarjeta,0
8928,2025-10-02 20:00:00,226,110,2,Tarjeta,0
8929,2025-03-03 07:00:00,494,49,2,Tarjeta,0
8930,2025-01-15 09:00:00,410,31,1,Bizum,5
8931,2025-06-14 20:00:00,402,56,2,Bizum,0
8932,2025-01-29 21:00:00,180,138,1,Efectivo,5
8933,2025-02-11 09:00:00,191,107,4,Tarjeta,10
8934,2025-09-10 02:00:00,180,8,3,Cheque regalo,15
8935,2025-12-31 03:00:00,167,45,1,Tarjeta,0
8936,2025-08-06 08:00:00,138,1,1,Bizum,10
8937,2025-06-20 00:00:00,286,73,2,Bizum,0
8938,2025-03-05 18:00:00,448,150,1,Tarjeta,0
8939,2025-03-18 21:00:00,414,8,1,Tarjeta,10
8940,2025-12-06 20:00:00,457,112,1,Tarjeta,0
8941,2025-01-06 18:00:00,487,143,1,Bizum,10
8942,2025-03-09 08:00:00,443,138,3,Cheque regalo,0
8943,2025-08-08 06:00:00,148,149,2,Efectivo,0
8944,2025-09-20 20:00:00,129,90,5,Tarjeta,0
8945,2025-01-17 20:00:00,33,2,2,Tarjeta,5
8946,2025-07-23 07:00:00,385,10,2,Tarjeta,0
8947,2025-03-14 12:00:00,257,30,2,Tarjeta,5
8948,2025-10-23 13:00:00,434,48,2,Bizum,15
8949,2025-10-02 07:00:00,98,78,1,Bizum,0
8950,2025-11-22 00:00:00,34,38,2,Bizum,0
8951,2025-09-05 13:00:00,206,32,1,Tarjeta,0
8952,2025-07-21 15:00:00,334,118,2,Efectivo,5
8953,2025-08-11 15:00:00,91,27,1,Tarjeta,0
8954,2025-05-09 09:00:00,243,59,3,Efectivo,5
8955,2025-07-21 06:00:00,62,102,3,Tarjeta,10
8956,2025-02-21 23:00:00,10,103,3,Efectivo,20
8957,2025-09-13 00:00:00,399,23,1,Tarjeta,0
8958,2025-10-12 23:00:00,246,112,2,Tarjeta,15
8959,2025-11-09 20:00:00,358,120,1,Tarjeta,0
8960,2025-03-06 11:00:00,481,80,1,Tarjeta,0
8961,2025-04-26 00:00:00,28,79,3,Bizum,10
8962,2025-03-11 23:00:00,334,59,3,Efectivo,0
8963,2025-05-12 13:00:00,263,112,4,Tarjeta,0
8964,2025-10-07 03:00:00,83,109,1,Efectivo,0
8965,2025-10-26 13:00:00,168,82,3,Tarjeta,15
8966,2025-05-23 17:00:00,279,97,1,Bizum,5
8967,2025-04-17 05:00:00,373,18,3,Bizum,15
8968,2025-08-07 13:00:00,299,53,2,Tarjeta,0
8969,2025-09-27 11:00:00,124,150,2,Cheque regalo,5
8970,2025-09-08 10:00:00,15,147,1,Efectivo,0
8971,2025-07-18 14:00:00,234,53,2,Cheque regalo,10
8972,2025-10-06 04:00:00,254,52,2,Efectivo,5
8973,2025-02-12 15:00:00,329,46,3,Efectivo,0
8974,2025-07-17 14:00:00,168,103,3,Efectivo,0
8975,2025-06-09 07:00:00,477,136,2,Tarjeta,0
8976,2025-01-08 23:00:00,203,87,2,Bizum,0
8977,2025-12-14 22:00:00,210,81,3,Tarjeta,0
8978,2025-10-17 03:00:00,419,4,2,Tarjeta,0
8979,2025-11-24 20:00:00,239,17,3,Tarjeta,0
8980,2025-01-27 19:00:00,435,111,2,Tarjeta,0
8981,2025-09-16 14:00:00,264,48,1,Tarjeta,20
8982,2025-10-20 18:00:00,408,112,2,Tarjeta,0
8983,2025-08-06 15:00:00,15,63,3,Tarjeta,0
8984,2025-04-16 17:00:00,381,46,3,Bizum,0
8985,2025-08-05 11:00:00,460,44,1,Efectivo,0
8986,2025-09-28 00:00:00,437,114,2,Tarjeta,5
8987,2025-08-18 12:00:00,166,6,2,Tarjeta,0
8988,2025-09-20 17:00:00,323,54,4,Efectivo,0
8989,2025-05-26 19:00:00,441,8,1,Tarjeta,15
8990,2025-09-10 20:00:00,300,61,3,Efectivo,0
8991,2025-09-14 17:00:00,35,147,3,Tarjeta,10
8992,2025-12-20 18:00:00,292,47,4,Bizum,0
8993,2025-01-15 02:00:00,301,51,2,Tarjeta,0
8994,2025-03-22 09:00:00,328,25,3,Efectivo,10
8995,2025-04-03 16:00:00,70,10,2,Bizum,0
8996,2025-09-13 17:00:00,256,70,1,Tarjeta,0
8997,2025-05-05 05:00:00,153,85,3,Tarjeta,0
8998,2025-10-02 09:00:00,124,15,3,Bizum,0
8999,2025-07-28 19:00:00,202,65,2,Cheque regalo,5
9000,2025-10-03 12:00:00,333,138,3,Bizum,0
9001,2025-09-19 11:00:00,8,93,4,Tarjeta,0
9002,2025-10-25 08:00:00,445,1,2,Tarjeta,0
9003,2025-12-16 13:00:00,256,27,2,Tarjeta,5
9004,2025-03-13 15:00:00,27,73,2,Tarjeta,10
9005,2025-04-04 23:00:00,162,140,5,Bizum,5
9006,2025-03-10 14:00:00,189,74,1,Tarjeta,10
9007,2025-10-27 14:00:00,446,63,2,Efectivo,0
9008,2025-04-08 09:00:00,112,96,1,Cheque regalo,0
9009,2025-12-18 14:00:00,40,23,1,Cheque regalo,0
9010,2025-08-27 14:00:00,381,110,1,Tarjeta,0
9011,2025-02-13 14:00:00,373,77,2,Tarjeta,5
9012,2025-04-17 13:00:00,327,138,3,Tarjeta,0
9013,2025-09-22 23:00:00,233,8,2,Tarjeta,5
9014,2025-10-13 18:00:00,329,114,2,Bizum,5
9015,2025-03-10 10:00:00,124,114,1,Tarjeta,5
9016,2025-03-27 00:00:00,206,49,4,Tarjeta,5
9017,2025-10-14 17:00:00,291,119,4,Tarjeta,10
9018,2025-06-29 23:00:00,102,100,4,Bizum,0
9019,2025-12-01 09:00:00,151,38,2,Tarjeta,0
9020,2025-02-16 15:00:00,500,148,2,Bizum,0
9021,2025-04-30 10:00:00,403,32,3,Tarjeta,10
9022,2025-06-20 18:00:00,235,72,3,Tarjeta,15
9023,2025-05-14 13:00:00,483,139,3,Tarjeta,5
9024,2025-05-09 20:00:00,64,36,5,Tarjeta,10
9025,2025-11-17 18:00:00,30,123,3,Efectivo,10
9026,2025-02-14 12:00:00,292,107,3,Efectivo,5
9027,2025-03-05 02:00:00,108,19,1,Tarjeta,0
9028,2025-04-22 20:00:00,100,117,2,Efectivo,15
9029,2025-12-19 12:00:00,405,143,5,Tarjeta,5
9030,2025-06-24 06:00:00,215,50,2,Bizum,5
9031,2025-10-26 17:00:00,190,33,2,Efectivo,5
9032,2025-05-19 02:00:00,408,25,2,Tarjeta,5
9033,2025-04-12 17:00:00,340,124,3,Tarjeta,10
9034,2025-04-05 17:00:00,214,63,1,Tarjeta,0
9035,2025-12-27 07:00:00,459,143,5,Efectivo,0
9036,2025-04-28 01:00:00,154,51,2,Tarjeta,0
9037,2025-10-11 11:00:00,119,140,1,Cheque regalo,0
9038,2025-08-09 18:00:00,284,40,3,Tarjeta,0
9039,2025-03-09 10:00:00,470,31,3,Tarjeta,5
9040,2025-10-27 03:00:00,11,69,2,Bizum,0
9041,2025-01-01 21:00:00,91,144,2,Cheque regalo,0
9042,2025-06-09 12:00:00,464,39,3,Tarjeta,10
9043,2025-04-19 21:00:00,272,134,5,Cheque regalo,0
9044,2025-10-25 02:00:00,101,16,4,Bizum,0
9045,2025-08-14 20:00:00,292,28,2,Efectivo,5
9046,2025-05-03 19:00:00,375,108,2,Efectivo,0
9047,2025-05-15 01:00:00,362,82,2,Tarjeta,10
9048,2025-05-16 03:00:00,202,136,1,Tarjeta,0
9049,2025-04-05 07:00:00,11,15,1,Tarjeta,0
9050,2025-06-12 01:00:00,202,118,2,Tarjeta,0
9051,2025-08-03 15:00:00,173,131,1,Efectivo,20
9052,2025-02-01 02:00:00,263,134,2,Bizum,0
9053,2025-01-07 17:00:00,476,59,3,Efectivo,15
9054,2025-01-24 18:00:00,453,51,4,Tarjeta,0
9055,2025-02-04 06:00:00,162,18,1,Bizum,5
9056,2025-06-05 20:00:00,317,21,3,Tarjeta,5
9057,2025-03-20 12:00:00,403,30,1,Tarjeta,0
9058,2025-07-16 01:00:00,32,143,2,Efectivo,10
9059,2025-03-07 02:00:00,6,100,2,Efectivo,0
9060,2025-07-18 15:00:00,4,51,3,Tarjeta,10
9061,2025-10-15 13:00:00,91,71,2,Tarjeta,5
9062,2025-12-16 23:00:00,78,71,1,Cheque regalo,15
9063,2025-09-22 22:00:00,3,134,1,Tarjeta,15
9064,2025-06-25 04:00:00,273,72,1,Tarjeta,0
9065,2025-09-28 13:00:00,27,141,2,Tarjeta,15
9066,2025-09-17 10:00:00,481,48,1,Tarjeta,0
9067,2025-03-19 22:00:00,28,81,1,Bizum,0
9068,2025-09-13 12:00:00,46,122,3,Tarjeta,5
9069,2025-06-04 05:00:00,251,126,1,Efectivo,5
9070,2025-02-13 14:00:00,342,133,2,Tarjeta,5
9071,2025-01-10 11:00:00,378,6,3,Cheque regalo,15
9072,2025-02-28 06:00:00,319,103,2,Bizum,0
9073,2025-07-21 11:00:00,381,124,1,Bizum,5
9074,2025-04-19 04:00:00,393,98,1,Tarjeta,10
9075,2025-04-10 06:00:00,303,67,3,Bizum,5
9076,2025-07-06 20:00:00,458,148,1,Tarjeta,0
9077,2025-01-22 10:00:00,436,73,1,Tarjeta,0
9078,2025-06-10 00:00:00,487,143,3,Tarjeta,5
9079,2025-06-10 16:00:00,200,123,1,Tarjeta,0
9080,2025-01-24 19:00:00,250,11,4,Tarjeta,0
9081,2025-07-10 01:00:00,15,137,2,Bizum,0
9082,2025-03-21 01:00:00,2,23,3,Tarjeta,10
9083,2025-08-21 01:00:00,67,15,3,Efectivo,5
9084,2025-09-20 16:00:00,423,81,3,Tarjeta,5
9085,2025-07-02 22:00:00,172,13,2,Bizum,10
9086,2025-07-15 01:00:00,399,101,1,Tarjeta,0
9087,2025-07-11 01:00:00,451,49,1,Cheque regalo,0
9088,2025-10-27 10:00:00,202,145,3,Tarjeta,0
9089,2025-08-19 05:00:00,133,132,2,Tarjeta,0
9090,2025-12-30 07:00:00,209,98,2,Tarjeta,10
9091,2025-01-14 16:00:00,431,81,2,Tarjeta,0
9092,2025-05-22 04:00:00,66,101,1,Tarjeta,0
9093,2025-12-11 15:00:00,33,53,2,Tarjeta,15
9094,2025-11-11 02:00:00,15,147,3,Tarjeta,0
9095,2025-07-10 03:00:00,458,29,3,Tarjeta,0
9096,2025-05-03 02:00:00,9,133,1,Tarjeta,0
9097,2025-04-07 05:00:00,383,59,1,Bizum,0
9098,2025-06-13 15:00:00,227,120,1,Tarjeta,5
9099,2025-12-01 10:00:00,401,24,2,Efectivo,0
9100,2025-05-09 07:00:00,191,147,4,Tarjeta,0
9101,2025-09-10 22:00:00,498,2,3,Tarjeta,0
9102,2025-03-01 03:00:00,369,148,5,Bizum,0
9103,2025-11-13 20:00:00,222,27,2,Tarjeta,0
9104,2025-03-28 19:00:00,160,87,5,Tarjeta,0
9105,2025-10-23 23:00:00,61,76,1,Tarjeta,0
9106,2025-09-28 23:00:00,154,75,1,Tarjeta,5
9107,2025-06-20 13:00:00,336,148,2,Tarjeta,20
9108,2025-09-28 15:00:00,100,132,2,Bizum,20
9109,2025-02-19 08:00:00,428,22,1,Tarjeta,0
9110,2025-09-06 01:00:00,440,29,5,Tarjeta,0
9111,2025-05-29 23:00:00,65,3,1,Tarjeta,0
9112,2025-10-16 14:00:00,206,46,3,Efectivo,5
9113,2025-05-21 02:00:00,116,71,3,Bizum,10
9114,2025-06-04 16:00:00,255,65,1,Bizum,5
9115,2025-11-08 09:00:00,41,128,2,Tarjeta,0
9116,2025-12-15 06:00:00,13,11,2,Tarjeta,0
9117,2025-09-06 02:00:00,125,122,4,Tarjeta,15
9118,2025-04-26 18:00:00,413,47,1,Tarjeta,0
9119,2025-02-25 18:00:00,13,111,3,Tarjeta,0
9120,2025-11-05 18:00:00,323,44,1,Bizum,0
9121,2025-06-07 10:00:00,239,9,3,Tarjeta,0
9122,2025-02-09 10:00:00,33,62,1,Tarjeta,0
9123,2025-02-27 20:00:00,460,43,1,Tarjeta,0
9124,2025-07-23 00:00:00,267,144,2,Cheque regalo,0
9125,2025-03-29 07:00:00,177,140,1,Bizum,0
9126,2025-06-06 02:00:00,455,64,2,Tarjeta,15
9127,2025-09-12 05:00:00,71,2,3,Bizum,15
9128,2025-01-29 11:00:00,441,38,2,Bizum,0
9129,2025-08-16 06:00:00,56,144,3,Bizum,0
9130,2025-12-21 03:00:00,422,99,1,Bizum,0
9131,2025-04-17 02:00:00,104,94,1,Bizum,0
9132,2025-09-24 04:00:00,418,24,2,Bizum,0
9133,2025-12-14 01:00:00,485,122,3,Efectivo,5
9134,2025-05-09 11:00:00,99,113,3,Tarjeta,15
9135,2025-12-09 19:00:00,68,72,3,Tarjeta,5
9136,2025-09-24 07:00:00,410,142,2,Tarjeta,0
9137,2025-09-05 04:00:00,209,67,3,Tarjeta,5
9138,2025-05-04 14:00:00,295,33,1,Cheque regalo,0
9139,2025-01-29 10:00:00,336,56,3,Efectivo,0
9140,2025-11-07 15:00:00,15,134,2,Tarjeta,0
9141,2025-08-24 16:00:00,165,63,3,Bizum,0
9142,2025-11-07 05:00:00,487,26,2,Efectivo,15
9143,2025-06-30 14:00:00,94,26,2,Efectivo,0
9144,2025-08-29 14:00:00,382,108,3,Tarjeta,0
9145,2025-09-06 00:00:00,382,117,3,Tarjeta,5
9146,2025-05-20 09:00:00,182,129,2,Efectivo,0
9147,2025-05-27 05:00:00,381,100,2,Bizum,10
9148,2025-09-03 01:00:00,431,105,1,Efectivo,10
9149,2025-12-24 14:00:00,263,122,3,Tarjeta,0
9150,2025-11-26 23:00:00,80,25,2,Tarjeta,0
9151,2025-08-31 11:00:00,43,11,3,Bizum,0
9152,2025-04-11 02:00:00,291,117,3,Tarjeta,0
9153,2025-09-28 04:00:00,462,4,1,Tarjeta,0
9154,2025-08-11 13:00:00,90,70,2,Tarjeta,15
9155,2025-08-18 09:00:00,391,126,2,Bizum,10
9156,2025-03-02 03:00:00,91,38,3,Tarjeta,0
9157,2025-03-18 02:00:00,165,25,2,Cheque regalo,0
9158,2025-06-08 15:00:00,427,23,1,Tarjeta,0
9159,2025-12-18 18:00:00,153,16,2,Tarjeta,0
9160,2025-02-09 04:00:00,29,39,2,Efectivo,0
9161,2025-06-15 01:00:00,251,127,3,Cheque regalo,0
9162,2025-04-27 10:00:00,225,45,1,Tarjeta,5
9163,2025-05-29 16:00:00,371,149,1,Tarjeta,5
9164,2025-11-05 16:00:00,165,75,1,Tarjeta,10
9165,2025-01-07 05:00:00,301,27,2,Efectivo,5
9166,2025-12-15 12:00:00,182,71,1,Efectivo,0
9167,2025-12-01 21:00:00,245,55,5,Tarjeta,10
9168,2025-01-30 21:00:00,81,106,3,Efectivo,10
9169,2025-01-22 18:00:00,289,129,3,Efectivo,0
9170,2025-07-22 04:00:00,16,82,2,Tarjeta,10
9171,2025-11-20 06:00:00,285,35,2,Bizum,0
9172,2025-11-15 07:00:00,210,101,4,Tarjeta,0
9173,2025-10-26 18:00:00,263,40,3,Bizum,5
9174,2025-12-26 07:00:00,124,63,4,Tarjeta,0
9175,2025-06-26 23:00:00,210,15,1,Bizum,0
9176,2025-07-03 23:00:00,478,68,2,Tarjeta,0
9177,2025-09-27 07:00:00,254,142,5,Tarjeta,0
9178,2025-08-07 01:00:00,133,128,1,Tarjeta,5
9179,2025-12-05 08:00:00,304,70,2,Tarjeta,0
9180,2025-02-09 16:00:00,132,119,2,Tarjeta,0
9181,2025-09-10 17:00:00,254,22,1,Efectivo,0
9182,2025-10-13 07:00:00,112,88,3,Cheque regalo,0
9183,2025-07-16 02:00:00,483,122,1,Tarjeta,5
9184,2025-09-06 21:00:00,367,51,2,Bizum,0
9185,2025-03-04 18:00:00,24,61,2,Bizum,10
9186,2025-04-04 16:00:00,345,50,3,Efectivo,0
9187,2025-11-29 13:00:00,493,90,3,Tarjeta,0
9188,2025-02-28 04:00:00,144,29,3,Bizum,0
9189,2025-01-18 22:00:00,358,5,2,Tarjeta,0
9190,2025-09-19 07:00:00,486,30,3,Tarjeta,5
9191,2025-09-30 22:00:00,430,59,2,Bizum,0
9192,2025-03-27 02:00:00,388,109,1,Tarjeta,15
9193,2025-06-24 01:00:00,353,83,4,Bizum,0
9194,2025-01-25 18:00:00,431,61,1,Tarjeta,0
9195,2025-01-10 00:00:00,5,37,2,Tarjeta,0
9196,2025-07-06 16:00:00,495,82,2,Bizum,0
9197,2025-05-30 02:00:00,165,131,3,Tarjeta,0
9198,2025-12-02 22:00:00,324,13,2,Tarjeta,10
9199,2025-09-13 14:00:00,155,57,3,Bizum,0
9200,2025-04-21 01:00:00,401,125,2,Efectivo,0
9201,2025-11-06 05:00:00,374,146,2,Tarjeta,0
9202,2025-06-15 17:00:00,97,150,4,Cheque regalo,5
9203,2025-05-14 13:00:00,115,105,1,Tarjeta,0
9204,2025-04-03 01:00:00,488,144,2,Tarjeta,15
9205,2025-06-14 11:00:00,256,117,1,Efectivo,10
9206,2025-11-03 08:00:00,301,147,1,Bizum,0
9207,2025-05-15 12:00:00,240,113,3,Bizum,10
9208,2025-04-02 18:00:00,73,28,2,Tarjeta,0
9209,2025-03-24 19:00:00,364,128,1,Efectivo,0
9210,2025-11-03 03:00:00,100,117,2,Tarjeta,5
9211,2025-03-07 16:00:00,200,137,2,Tarjeta,0
9212,2025-07-16 22:00:00,428,57,2,Tarjeta,0
9213,2025-03-20 23:00:00,238,119,3,Efectivo,0
9214,2025-06-05 23:00:00,339,32,2,Tarjeta,0
9215,2025-06-21 18:00:00,83,5,2,Tarjeta,0
9216,2025-02-23 05:00:00,398,12,1,Bizum,5
9217,2025-03-05 12:00:00,72,25,1,Cheque regalo,0
9218,2025-09-21 21:00:00,272,10,1,Bizum,0
9219,2025-04-13 20:00:00,285,111,2,Tarjeta,0
9220,2025-06-15 16:00:00,476,143,3,Cheque regalo,0
9221,2025-09-07 10:00:00,151,125,1,Tarjeta,0
9222,2025-05-22 00:00:00,305,68,3,Tarjeta,15
9223,2025-06-03 07:00:00,148,137,1,Tarjeta,15
9224,2025-10-20 10:00:00,495,115,2,Tarjeta,0
9225,2025-08-25 03:00:00,175,42,2,Bizum,0
9226,2025-03-25 18:00:00,372,112,4,Tarjeta,15
9227,2025-08-24 14:00:00,205,70,1,Bizum,5
9228,2025-12-31 05:00:00,386,112,3,Tarjeta,5
9229,2025-01-15 18:00:00,372,126,2,Tarjeta,10
9230,2025-06-04 22:00:00,205,25,1,Tarjeta,0
9231,2025-02-16 22:00:00,12,83,1,Bizum,10
9232,2025-03-27 10:00:00,27,82,2,Bizum,10
9233,2025-04-24 18:00:00,387,13,4,Tarjeta,0
9234,2025-10-03 10:00:00,471,15,2,Bizum,15
9235,2025-08-27 00:00:00,25,44,2,Bizum,10
9236,2025-06-25 03:00:00,268,138,2,Tarjeta,0
9237,2025-07-08 09:00:00,85,85,2,Tarjeta,20
9238,2025-06-08 09:00:00,498,79,2,Tarjeta,0
9239,2025-12-19 19:00:00,467,138,4,Bizum,0
9240,2025-05-29 03:00:00,73,75,1,Tarjeta,15
9241,2025-04-21 08:00:00,207,128,3,Efectivo,5
9242,2025-12-22 15:00:00,423,135,1,Tarjeta,0
9243,2025-07-04 14:00:00,323,130,2,Tarjeta,0
9244,2025-08-15 22:00:00,119,137,4,Tarjeta,0
9245,2025-09-25 07:00:00,15,40,3,Tarjeta,0
9246,2025-07-02 13:00:00,262,121,2,Bizum,0
9247,2025-04-27 08:00:00,234,100,3,Efectivo,5
9248,2025-01-27 03:00:00,408,1,3,Tarjeta,0
9249,2025-08-14 02:00:00,431,146,4,Bizum,0
9250,2025-08-03 21:00:00,55,86,1,Efectivo,15
9251,2025-10-19 01:00:00,301,136,3,Bizum,0
9252,2025-03-18 07:00:00,357,140,2,Tarjeta,0
9253,2025-08-14 20:00:00,418,112,3,Tarjeta,0
9254,2025-10-16 23:00:00,110,19,2,Tarjeta,0
9255,2025-08-17 12:00:00,392,64,1,Tarjeta,0
9256,2025-06-13 00:00:00,452,53,3,Tarjeta,0
9257,2025-12-06 09:00:00,205,106,1,Tarjeta,0
9258,2025-04-08 17:00:00,462,24,1,Efectivo,15
9259,2025-11-19 09:00:00,81,138,2,Cheque regalo,20
9260,2025-10-04 23:00:00,491,139,3,Efectivo,5
9261,2025-09-09 10:00:00,499,96,2,Tarjeta,10
9262,2025-03-22 18:00:00,344,23,2,Efectivo,0
9263,2025-01-21 09:00:00,46,143,2,Efectivo,0
9264,2025-07-23 10:00:00,33,52,2,Tarjeta,5
9265,2025-03-23 17:00:00,417,38,2,Efectivo,10
9266,2025-06-21 21:00:00,340,36,1,Tarjeta,0
9267,2025-09-25 17:00:00,343,118,4,Tarjeta,0
9268,2025-12-25 11:00:00,470,107,3,Efectivo,0
9269,2025-05-10 23:00:00,419,62,1,Efectivo,0
9270,2025-10-04 14:00:00,219,74,1,Tarjeta,5
9271,2025-11-19 09:00:00,349,129,1,Efectivo,0
9272,2025-08-05 02:00:00,279,1,2,Tarjeta,5
9273,2025-01-25 16:00:00,193,56,5,Bizum,0
9274,2025-06-25 19:00:00,49,137,1,Tarjeta,5
9275,2025-10-07 14:00:00,165,72,1,Tarjeta,0
9276,2025-10-07 18:00:00,62,106,3,Tarjeta,0
9277,2025-02-28 00:00:00,218,91,2,Tarjeta,15
9278,2025-03-14 05:00:00,289,89,1,Tarjeta,5
9279,2025-02-24 12:00:00,25,1,4,Tarjeta,0
9280,2025-03-24 11:00:00,319,143,1,Bizum,10
9281,2025-10-17 17:00:00,169,8,3,Tarjeta,0
9282,2025-01-27 20:00:00,366,32,3,Efectivo,5
9283,2025-07-14 23:00:00,142,144,2,Tarjeta,5
9284,2025-03-24 02:00:00,129,34,1,Tarjeta,5
9285,2025-09-02 22:00:00,469,11,2,Bizum,5
9286,2025-12-22 13:00:00,141,32,2,Tarjeta,10
9287,2025-03-13 20:00:00,275,86,1,Bizum,0
9288,2025-11-16 01:00:00,221,68,1,Bizum,0
9289,2025-10-11 05:00:00,405,141,3,Efectivo,5
9290,2025-10-18 03:00:00,137,38,3,Tarjeta,0
9291,2025-10-19 04:00:00,237,120,1,Efectivo,15
9292,2025-01-24 14:00:00,236,123,3,Tarjeta,10
9293,2025-05-15 14:00:00,347,53,1,Bizum,0
9294,2025-04-02 03:00:00,168,92,3,Bizum,0
9295,2025-01-25 20:00:00,73,72,3,Tarjeta,10
9296,2025-04-20 08:00:00,245,130,3,Tarjeta,20
9297,2025-12-20 14:00:00,55,77,1,Tarjeta,5
9298,2025-08-31 07:00:00,425,51,2,Tarjeta,15
9299,2025-06-29 21:00:00,441,6,2,Efectivo,10
9300,2025-02-19 18:00:00,487,79,1,Tarjeta,0
9301,2025-07-23 05:00:00,334,94,2,Bizum,10
9302,2025-07-05 05:00:00,99,42,4,Tarjeta,15
9303,2025-03-04 16:00:00,473,98,1,Bizum,5
9304,2025-11-13 01:00:00,318,23,3,Tarjeta,0
9305,2025-03-20 18:00:00,415,82,2,Bizum,0
9306,2025-03-30 21:00:00,477,13,1,Tarjeta,15
9307,2025-08-29 05:00:00,290,141,1,Bizum,0
9308,2025-01-27 09:00:00,201,56,2,Bizum,10
9309,2025-02-06 12:00:00,230,41,3,Tarjeta,0
9310,2025-09-04 01:00:00,58,120,3,Cheque regalo,0
9311,2025-12-28 20:00:00,292,82,1,Efectivo,0
9312,2025-01-15 08:00:00,461,55,1,Tarjeta,5
9313,2025-01-14 03:00:00,405,79,1,Tarjeta,0
9314,2025-07-06 06:00:00,5,35,3,Bizum,0
9315,2025-11-13 17:00:00,407,105,2,Efectivo,0
9316,2025-03-08 00:00:00,455,91,3,Tarjeta,0
9317,2025-01-09 06:00:00,55,5,3,Efectivo,0
9318,2025-08-28 21:00:00,372,17,1,Efectivo,0
9319,2025-07-21 16:00:00,423,20,3,Tarjeta,0
9320,2025-04-13 16:00:00,139,11,3,Bizum,5
9321,2025-05-15 03:00:00,367,24,4,Bizum,0
9322,2025-07-16 18:00:00,455,104,2,Efectivo,0
9323,2025-11-17 18:00:00,149,15,1,Tarjeta,0
9324,2025-06-16 11:00:00,295,53,2,Bizum,5
9325,2025-01-11 04:00:00,387,146,3,Tarjeta,5
9326,2025-09-07 03:00:00,382,149,2,Bizum,0
9327,2025-12-07 03:00:00,348,141,1,Cheque regalo,5
9328,2025-05-12 07:00:00,59,37,1,Tarjeta,5
9329,2025-06-20 05:00:00,58,117,1,Bizum,0
9330,2025-06-06 21:00:00,112,128,3,Tarjeta,0
9331,2025-08-29 12:00:00,493,147,4,Tarjeta,0
9332,2025-02-14 17:00:00,439,72,3,Tarjeta,5
9333,2025-12-16 23:00:00,203,99,2,Bizum,0
9334,2025-02-05 20:00:00,243,148,1,Tarjeta,0
9335,2025-01-25 20:00:00,316,117,1,Tarjeta,5
9336,2025-09-29 02:00:00,1,132,2,Tarjeta,5
9337,2025-08-02 05:00:00,294,73,4,Tarjeta,10
9338,2025-09-24 21:00:00,56,43,2,Efectivo,0
9339,2025-08-28 04:00:00,477,58,2,Tarjeta,10
9340,2025-02-22 13:00:00,347,143,2,Tarjeta,0
9341,2025-08-02 18:00:00,17,95,1,Tarjeta,0
9342,2025-01-03 06:00:00,146,39,3,Tarjeta,15
9343,2025-08-12 18:00:00,219,16,2,Tarjeta,5
9344,2025-10-31 21:00:00,128,29,2,Tarjeta,5
9345,2025-02-11 09:00:00,373,30,3,Bizum,0
9346,2025-09-04 00:00:00,118,85,3,Bizum,0
9347,2025-04-09 09:00:00,495,67,1,Tarjeta,0
9348,2025-11-17 14:00:00,131,15,3,Tarjeta,0
9349,2025-12-20 11:00:00,234,22,4,Tarjeta,5
9350,2025-03-15 18:00:00,180,83,1,Efectivo,0
9351,2025-03-28 16:00:00,289,128,3,Efectivo,5
9352,2025-08-23 07:00:00,487,73,1,Bizum,0
9353,2025-04-21 04:00:00,207,118,3,Tarjeta,0
9354,2025-05-08 11:00:00,176,16,1,Tarjeta,10
9355,2025-03-09 09:00:00,498,65,1,Efectivo,0
9356,2025-08-17 07:00:00,284,57,2,Bizum,0
9357,2025-06-24 11:00:00,30,45,2,Bizum,15
9358,2025-04-24 02:00:00,165,35,4,Tarjeta,5
9359,2025-09-17 13:00:00,456,133,2,Tarjeta,20
9360,2025-11-24 00:00:00,6,129,1,Tarjeta,0
9361,2025-08-16 19:00:00,410,55,3,Tarjeta,10
9362,2025-02-03 20:00:00,301,48,2,Bizum,5
9363,2025-08-23 17:00:00,127,105,3,Tarjeta,0
9364,2025-11-12 16:00:00,123,106,2,Tarjeta,10
9365,2025-03-08 05:00:00,311,137,3,Tarjeta,5
9366,2025-12-10 19:00:00,16,64,5,Bizum,0
9367,2025-03-25 15:00:00,185,62,1,Bizum,5
9368,2025-06-08 14:00:00,11,74,1,Efectivo,0
